2021-06-16 20:00:01 | /errorHandler.js(33) | oGgdZvQg8cexgDc51y0vizBVpgWDBzrM | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:13 | /errorHandler.js(33) | Z1ZMyMD6HI4jwJjLRnkq7IBoKpUWxSTf | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:15 | /errorHandler.js(33) | PczpdXo0UxtpXEFiR4xfHbjOc8V5WFcl | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:16 | /errorHandler.js(33) | jyip1iSZpnnjIYQNccVivDc4xcvLD1JX | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:18 | /errorHandler.js(33) | 4n4NQNsmqBVxwUahIznrGAGroQuwL9eF | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:21 | /errorHandler.js(33) | HNZ0EpISWwQLJBr4onm9m4jlolY7D7tf | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:23 | /errorHandler.js(33) | hKizlvkQ08R5guXqY3uXpp91rS7ViQDr | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:26 | /errorHandler.js(33) | Yu7cVdEPbFCEp6ZKzAZDdDRNOSyEw134 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:26 | /errorHandler.js(33) | XLLU9cTH5C8PfIHSmwNggVu9oEWhWSiy | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:15:27 | /errorHandler.js(33) | AK4ewdCLmELM0aVopHb8knxE3F41F5kG | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:30 | /errorHandler.js(33) | e1TwybiKmlGDl6pLptINBnwbcZaOHa0B | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:32 | /errorHandler.js(33) | ySMB51CxKHkVAWmT1kixhiUnzg1zakyU | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:15:36 | /errorHandler.js(33) | LBYYSFGM4yENOfv41HUfvE91rFDAf6EM | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:36 | /errorHandler.js(33) | LBYYSFGM4yENOfv41HUfvE91rFDAf6EM | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:39 | /errorHandler.js(33) | bQ2Ei6raU2TjTQbu8ocDOPrUWkqVvegY | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:42 | /errorHandler.js(33) | tph2527vqnw50F5P1qnHctm6g7KuYqYz | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:42 | /errorHandler.js(33) | cBXyxSvdgC2Ct6txlYsmvkTriZq40Pyy | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:46 | /errorHandler.js(33) | U7mJd4zkOh0lVXuc9E5DEvDDYKzFLfIs | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:15:48 | /errorHandler.js(33) | FlR33SAuayvxa3SQZdRnOzKQTcLzKGwP | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:50 | /errorHandler.js(33) | ZmicsPcVe8CwicBpWRujASZjdGAxBhnH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:52 | /errorHandler.js(33) | fBj4tIjKftJXXieIgCgocPoPb05Z5Kc2 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:52 | /errorHandler.js(33) | jVqn4Did4Wip5jtPIet4ammpPLnJueUC | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:15:53 | /errorHandler.js(33) | pYxXgQuGwCNISXhbAJCUjJKi8rOdLqBH | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:15:57 | /errorHandler.js(33) | Bazi6L01Bwkh83SWAZcBcVytIOxkG77r | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:06 | /errorHandler.js(33) | xrOK43DImOS4JYquWG720aOH3ZBbo2KR | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:06 | /errorHandler.js(33) | Ij7iVoGw4NY309dmvVOaoSbluMQPADW5 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:16:08 | /errorHandler.js(33) | AxdqRWBSl7AXb3zQ2f3eIHl3iO5DqIDj | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:10 | /errorHandler.js(33) | AebNdVXS53uaRPYTNKbRYnPcHHHer97V | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:12 | /errorHandler.js(33) | 6f2OrLPaJpqDrGqaxyqvi1RkSV1cbXme | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:16:14 | /errorHandler.js(33) | VdVWfQ6sq8wkCuY5aNs2j8oL1obwDfzI | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:20 | /errorHandler.js(33) | DltaEdkDArHGsOTaxfIlNm5bBsaNgafx | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:24 | /errorHandler.js(33) | uGf0D6sFUjX0vwxLQCheI2iO2pixXgdT | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:26 | /errorHandler.js(33) | jkYpAJYii3SqBhQ4RYvKfscSThSFgKZh | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:16:32 | /errorHandler.js(33) | wK0goKd0IqjC7K1K2pIfxmPXqpnbaG4o | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:16:41 | /errorHandler.js(33) | RF05PDxGS03cGxxUYhKopRMAKvsjIhlH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:45 | /errorHandler.js(33) | MvofrnLyL8G7PRytzMfsClzWqD3QzkPt | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:16:46 | /errorHandler.js(33) | 76aaChQrCMBOar0Vgg3GptOQVgmymZND | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:16:52 | /errorHandler.js(33) | alpkp7sqnlTxISpoaT1ShKy9jmmjrUqL | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:01 | /errorHandler.js(33) | Oq1Utbmhdl5NjzkoxmtuH9D41HOSE7Kp | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:03 | /errorHandler.js(33) | dUSSxyiM8ayTuRUssZPtNOfEKdcT7jEJ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:06 | /errorHandler.js(33) | rLUtmsyqOFbNB3YWsH1ngk8Y8LQ3BFOq | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:10 | /errorHandler.js(33) | x43qtyXKk8meirMgoV16vHBMQx2Chsu1 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:12 | /errorHandler.js(33) | zQrJNz58e7DsrT89Dxi33DvFKxmqzq42 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:23 | /errorHandler.js(33) | N0FMDbRu19JJWs8Dm01un5lEBYpq1MY0 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:26 | /errorHandler.js(33) | BDVQ0xapyV5skKLbdc6Cuc9WpSxqNznK | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:26 | /errorHandler.js(33) | AOjs1Fgk39YwOYq3dwiTY2464gGuHhbw | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:27 | /errorHandler.js(33) | XOhmrN7cFhoTYECUOgpl9Vw4LYGO93V1 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:32 | /errorHandler.js(33) | K910cNRj3Px4qOUWl9VSkpW1XwTOcUjx | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:32 | /errorHandler.js(33) | pDQIZgayw4GcNKCONZDAo2WC2fCq34Zn | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:33 | /errorHandler.js(33) | NwMnS16ErYNz1oaYSYbuLd89YTHpIl4e | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:36 | /errorHandler.js(33) | 5J0in4qsc3P1PqqDPXfQluKVEgV9NlKL | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:37 | /errorHandler.js(33) | tQxUxCpcjfYaPQEBOjKHxRpxuKZQjaGd | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:40 | /errorHandler.js(33) | iOIkL3SryXG6IaO308cMQ1bJC3akQUxK | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:44 | /errorHandler.js(33) | b2vN2IZ806noKot1PiBMR6DyyfMKxHV6 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:44 | /errorHandler.js(33) | bOajOb3bey5tjkyptOrYB3003OM6oS8m | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:46 | /errorHandler.js(33) | Hi6TyQ4FYo4kT8ujFLARdeKKsxAHxcrM | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:47 | /errorHandler.js(33) | Hi6TyQ4FYo4kT8ujFLARdeKKsxAHxcrM | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:50 | /errorHandler.js(33) | ZJuyLt8KtiTCGvA6CNkkC6CQZcduYKbu | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:17:52 | /errorHandler.js(33) | kjv4j6Wli7XuMK4co9QsNAHgbb3C5occ | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:17:59 | /errorHandler.js(33) | axOQBtpTPlV51bSFBdJUWmnAbq3wkQZg | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:06 | /errorHandler.js(33) | foBTPx2iuaKRaiCc6FS9W1t35iVOtozt | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:08 | /errorHandler.js(33) | xlA8pFeOTAiE32u1GmXfS9jbGT0Wn2be | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:12 | /errorHandler.js(33) | u3fhJrlozCEEQP0PD5klZ7SUrxwCuj2i | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:17 | /errorHandler.js(33) | C2nZsKPMM6e5MIn3cEJwuRUW68oW7aee | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:26 | /errorHandler.js(33) | AsFj6ujyUXNKLGNJNi7bs5ikUjbvDb8N | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:26 | /errorHandler.js(33) | z2HfWV2BGMrc7la9laRhX6XeIIvQnwBW | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:27 | /errorHandler.js(33) | eec76PPmRO0CjrtZlz2M8gohSzTi8UiA | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:32 | /errorHandler.js(33) | tn8s5z84mS5pAJJnfAHmXFy9ue6QzBIC | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:39 | /errorHandler.js(33) | uxvz5p26J192pZzE6nL7IaysLblPE9TW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:45 | /errorHandler.js(33) | qNTXaUSMudLMkI0Z2pq7Y89sbDl29npO | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:46 | /errorHandler.js(33) | YnGmvBuSNNuKF8U9cVx5uOr5EUzoPSnO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:46 | /errorHandler.js(33) | gB65M02Ix6Fqz2kE4YEpAY9Hx5tFY0vv | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:51 | /errorHandler.js(33) | 3giYIszZzYz76T9dgjPYtRIDnSIHuyoW | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:52 | /errorHandler.js(33) | uDjM9a7jcio5VYotvzqFLBXDzfNpsa2n | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:18:54 | /errorHandler.js(33) | BG4nnCagufKCennczgIKZ0K9L1fVw3ne | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:18:56 | /errorHandler.js(33) | A4PqXleoC4oraxphXEWtxnbohzw1DUNc | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:01 | /errorHandler.js(33) | 3edh2OgaUk2SE7OkTSssUMH06L9PdLxD | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:03 | /errorHandler.js(33) | m5mPdbbrzj7DgQ3syS7JrZwNnVte2K6T | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:06 | /errorHandler.js(33) | SyJsoHN8X1kwNqueqjputrnA86NMQjaA | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:19:08 | /errorHandler.js(33) | N7JnbdHMd8eoqR89GqPLMdYxuB65DN0T | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:11 | /errorHandler.js(33) | FCXzKjGillmabQyyqid9OCuKGwles6ya | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:12 | /errorHandler.js(33) | sQ2kGlICDC2I0ohc3vSg0C4KnLwcPaQZ | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 21:19:16 | /errorHandler.js(33) | gbOP1MjnhjsyUEh69nZtK8VJSLvzqEu9 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:17 | /errorHandler.js(33) | JHemrnYwzj7dXGzO2TqizqnZkcNp6bpU | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:18 | /errorHandler.js(33) | HagiecR6br2Sm9HZQNyasNyfYapIyzsc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 21:19:22 | /errorHandler.js(33) | gRZ8whp1v0KYwO7uWVSWwwVQIRub8QV5 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c8a8a64cb722001f678289 | GET | Request : {}
